id,activityName,activityType,startTime,time,distance,elevationGain,avgSpeed(min/km),avgHR,maxHR,calories
1,Running,Running,"Sun, 25 Sep 2016 4:06 AM",48:23,9.48,NA,5.06,161,177,825
2,Running,Running,"Wed, 21 Sep 2016 7:55 AM",13:23,2.63,NA,5.05,143,164,191
3,Strength Training,Strength Training,"Tue, 20 Sep 2016 7:23 AM",1:15:28,NA,NA,NA,125,167,859
4,Running,Running,"Sun, 18 Sep 2016 6:57 AM",30:24,4.16,NA,7.18,157,188,502
5,Running,Running,"Thu, 15 Sep 2016 3:03 AM",31:12,4.22,NA,7.23,150,184,481
6,Strength Training,Strength Training,"Tue, 13 Sep 2016 8:12 AM",1:05:45,NA,NA,NA,123,162,735
7,New York City Running,Running,"Sat, 10 Sep 2016 6:32 PM",28:55,5.07,50,5.42,NA,NA,412
8,Strength Training,Strength Training,"Sat, 10 Sep 2016 6:24 AM",1:06:23,NA,NA,NA,101,148,514
9,Running,Running,"Thu, 8 Sep 2016 6:59 AM",36:37,4.51,NA,8.07,142,174,515
10,New York City Running,Running,"Sun, 4 Sep 2016 6:13 PM",59:23,10.02,77,5.56,164,177,827
11,Strength Training,Strength Training,"Sat, 3 Sep 2016 6:18 AM",1:05:07,NA,NA,NA,113,175,619
12,Strength Training,Strength Training,"Thu, 1 Sep 2016 7:43 AM",1:12:10,NA,NA,NA,105,145,604
13,Strength Training,Strength Training,"Wed, 31 Aug 2016 5:42 AM",54:02,NA,NA,NA,123,176,598
14,New York City Running,Running,"Sun, 28 Aug 2016 7:02 PM",22:55,3.85,26,5.57,NA,NA,314
15,Running,Running,"Sat, 27 Aug 2016 3:29 AM",32:12,6.19,NA,5.12,149,174,493
16,Strength Training,Strength Training,"Wed, 24 Aug 2016 6:29 AM",1:06:42,NA,NA,NA,125,165,766
17,New York City Running,Running,"Mon, 22 Aug 2016 8:55 AM",12:14,2.00,27,6.06,NA,NA,156
18,New York City Running,Running,"Fri, 19 Aug 2016 6:25 PM",8:57,1.27,1,7.02,NA,NA,97
19,Indoor Cardio,Cardio,"Fri, 12 Aug 2016 7:42 PM",30:08,NA,NA,NA,125,150,344
20,Running,Running,"Fri, 12 Aug 2016 6:59 PM",41:27,7.16,NA,5.47,142,163,583
21,Strength Training,Strength Training,"Thu, 11 Aug 2016 8:26 PM",1:34:33,NA,NA,NA,113,157,901
22,Running,Running,"Tue, 9 Aug 2016 8:55 PM",39:09,6.30,NA,6.13,135,157,503
23,Indoor Cardio,Cardio,"Mon, 8 Aug 2016 9:35 PM",35:19,1.76,NA,NA,123,175,389
24,Indoor Cardio,Cardio,"Mon, 8 Aug 2016 8:36 PM",51:25,2.56,NA,NA,108,148,452
25,Running,Running,"Sat, 6 Aug 2016 8:46 PM",25:24,4.50,NA,5.39,139,156,346
26,Indoor Cardio,Cardio,"Sat, 6 Aug 2016 8:22 PM",21:01,NA,NA,NA,111,147,194
27,Indoor Cardio,Cardio,"Sat, 6 Aug 2016 7:55 PM",23:56,NA,NA,NA,117,149,244
28,Running,Running,"Sat, 6 Aug 2016 7:31 PM",23:11,3.87,NA,6,134,155,299
29,Strength Training,Strength Training,"Fri, 5 Aug 2016 8:39 PM",1:24:17,NA,NA,NA,121,175,926
30,Running,Running,"Wed, 3 Aug 2016 8:51 PM",36:43,5.81,NA,6.19,148,173,559
31,Running,Running,"Wed, 3 Aug 2016 8:41 PM",6:42,1.15,NA,5.49,121,137,70
32,Running,Running,"Tue, 2 Aug 2016 9:54 PM",7:31,1.41,NA,5.21,139,163,100
33,Strength Training,Strength Training,"Tue, 2 Aug 2016 8:35 PM",1:18:08,NA,NA,NA,105,149,661
34,Indoor Cardio,Cardio,"Sat, 30 Jul 2016 8:35 PM",17:11,NA,NA,NA,101,131,134
35,Strength Training,Strength Training,"Thu, 28 Jul 2016 7:26 PM",1:23:18,NA,NA,NA,114,167,833
36,Strength Training,Strength Training,"Wed, 27 Jul 2016 9:17 PM",41:10,NA,NA,NA,124,152,483
37,Running,Running,"Tue, 26 Jul 2016 8:41 PM",35:20,6.39,NA,5.32,147,166,541
38,Strength Training,Strength Training,"Mon, 25 Jul 2016 8:47 PM",1:14:11,NA,NA,NA,112,147,717
39,Strength Training,Strength Training,"Sat, 23 Jul 2016 8:13 PM",1:56:35,NA,NA,NA,123,178,1341
40,Indoor Cardio,Cardio,"Fri, 22 Jul 2016 8:50 PM",37:41,NA,NA,NA,111,135,359
41,Strength Training,Strength Training,"Wed, 20 Jul 2016 9:06 PM",1:03:28,NA,NA,NA,121,157,710
42,Strength Training,Strength Training,"Tue, 19 Jul 2016 8:26 PM",1:37:07,NA,NA,NA,116,166,1000
43,Strength Training,Strength Training,"Mon, 18 Jul 2016 8:51 PM",1:13:57,NA,NA,NA,124,163,860
44,Strength Training,Strength Training,"Sat, 16 Jul 2016 8:41 PM",1:05:58,NA,NA,NA,113,154,651
45,Strength Training,Strength Training,"Fri, 15 Jul 2016 8:22 PM",1:35:06,NA,NA,NA,108,176,812
46,Strength Training,Strength Training,"Thu, 14 Jul 2016 8:39 PM",1:23:44,NA,NA,NA,123,183,962
47,Running,Running,"Wed, 13 Jul 2016 9:17 PM",33:07,4.91,NA,6.45,141,159,476
48,Indoor Cardio,Cardio,"Wed, 13 Jul 2016 8:31 PM",29:46,NA,NA,NA,94,142,200
49,Indoor Cardio,Cardio,"Tue, 12 Jul 2016 8:46 PM",50:10,NA,NA,NA,118,165,539
50,Indoor Cardio,Cardio,"Mon, 11 Jul 2016 9:19 PM",25:48,NA,NA,NA,110,143,241
51,Indoor Cardio,Cardio,"Mon, 11 Jul 2016 8:42 PM",19:31,NA,NA,NA,105,144,165
52,Running,Running,"Mon, 11 Jul 2016 8:29 PM",12:50,2.25,NA,5.42,133,153,163
53,Strength Training,Strength Training,"Sat, 9 Jul 2016 6:35 PM",1:22:42,NA,NA,NA,118,158,887
54,Strength Training,Strength Training,"Fri, 8 Jul 2016 6:41 PM",1:00:05,NA,NA,NA,112,133,587
55,Strength Training,Strength Training,"Thu, 7 Jul 2016 11:05 AM",1:49:19,NA,NA,NA,122,175,1250
56,Strength Training,Strength Training,"Wed, 6 Jul 2016 9:50 PM",1:01:54,NA,NA,NA,93,142,407
57,Strength Training,Strength Training,"Tue, 5 Jul 2016 8:10 PM",1:26:26,NA,NA,NA,100,134,674
58,Strength Training,Strength Training,"Tue, 5 Jul 2016 6:50 PM",1:07:58,NA,NA,NA,113,160,674
59,Strength Training,Strength Training,"Mon, 4 Jul 2016 8:42 PM",2:10:45,NA,NA,NA,118,157,1405
60,Strength Training,Strength Training,"Sat, 2 Jul 2016 1:20 PM",1:47:08,NA,NA,NA,113,146,1046
61,Strength Training,Strength Training,"Mon, 27 Jun 2016 8:32 PM",2:13:39,NA,NA,NA,124,181,1567
62,Strength Training,Strength Training,"Sat, 25 Jun 2016 7:58 PM",2:03:22,NA,NA,NA,108,157,1123
63,Strength Training,Strength Training,"Fri, 17 Jun 2016 6:35 PM",1:20:06,NA,NA,NA,106,174,693
64,Strength Training,Strength Training,"Thu, 16 Jun 2016 9:05 PM",51:47,NA,NA,NA,104,141,434
65,Strength Training,Strength Training,"Mon, 13 Jun 2016 9:30 PM",56:21,NA,NA,NA,123,174,647
66,Strength Training,Strength Training,"Sun, 12 Jun 2016 7:40 AM",1:13:41,NA,NA,NA,135,166,995
67,Strength Training,Strength Training,"Sat, 11 Jun 2016 7:04 PM",1:34:03,NA,NA,NA,114,147,951
68,Strength Training,Strength Training,"Fri, 10 Jun 2016 6:14 PM",1:42:25,NA,NA,NA,110,166,953
69,Strength Training,Strength Training,"Thu, 9 Jun 2016 8:20 PM",1:56:46,NA,NA,NA,116,168,1215
70,Strength Training,Strength Training,"Mon, 6 Jun 2016 8:43 PM",1:24:32,NA,NA,NA,128,170,1042
71,Strength Training,Strength Training,"Sat, 4 Jun 2016 7:40 PM",1:41:49,NA,NA,NA,109,166,948
72,Strength Training,Strength Training,"Sat, 4 Jun 2016 5:04 PM",2:06:03,NA,NA,NA,128,174,1556
73,Strength Training,Strength Training,"Thu, 2 Jun 2016 8:44 PM",1:52:55,NA,NA,NA,121,161,1263
74,Strength Training,Strength Training,"Sat, 28 May 2016 8:30 PM",1:15:20,NA,NA,NA,112,157,731
75,Strength Training,Strength Training,"Fri, 27 May 2016 7:34 PM",3:23:57,NA,NA,NA,106,184,1767
76,Indoor Cardio,Cardio,"Tue, 24 May 2016 10:21 PM",20:05,NA,NA,NA,112,131,193
77,Strength Training,Strength Training,"Mon, 23 May 2016 8:40 PM",2:05:48,NA,NA,NA,116,166,1315
78,Strength Training,Strength Training,"Sat, 21 May 2016 7:49 PM",1:49:52,NA,NA,NA,111,160,1044
79,Strength Training,Strength Training,"Fri, 20 May 2016 8:09 PM",1:22:27,NA,NA,NA,109,156,754
80,Indoor Cardio,Cardio,"Fri, 20 May 2016 6:58 PM",25:05,NA,NA,NA,97,148,180
81,Strength Training,Strength Training,"Thu, 19 May 2016 8:10 PM",1:02:40,NA,NA,NA,106,156,548
82,Strength Training,Strength Training,"Wed, 18 May 2016 8:22 PM",1:29:09,NA,NA,NA,109,170,815
83,Strength Training,Strength Training,"Tue, 17 May 2016 7:09 PM",25:01,NA,NA,NA,122,147,284
84,Strength Training,Strength Training,"Mon, 16 May 2016 8:47 PM",1:52:45,NA,NA,NA,117,182,1178
85,Strength Training,Strength Training,"Sat, 14 May 2016 6:32 PM",1:19:03,NA,NA,NA,114,145,789
86,Strength Training,Strength Training,"Fri, 13 May 2016 8:09 PM",1:07:16,NA,NA,NA,117,148,702
87,Indoor Cardio,Cardio,"Fri, 13 May 2016 6:41 PM",1:12:14,7.24,NA,NA,133,171,945
88,Strength Training,Strength Training,"Wed, 11 May 2016 7:50 PM",1:38:32,NA,NA,NA,108,143,892
89,Strength Training,Strength Training,"Mon, 9 May 2016 8:45 PM",1:30:06,NA,NA,NA,119,178,958
90,Running,Running,"Sun, 8 May 2016 7:35 PM",1:10:24,13.69,NA,5.09,153,164,1136
91,Strength Training,Strength Training,"Sat, 7 May 2016 7:50 PM",1:35:31,NA,NA,NA,104,160,803
92,Strength Training,Strength Training,"Fri, 6 May 2016 7:52 PM",2:25:46,NA,NA,NA,106,170,1243
93,Indoor Cardio,Cardio,"Fri, 6 May 2016 7:14 PM",20:02,NA,NA,NA,126,177,233
94,Running,Running,"Fri, 6 May 2016 6:30 PM",31:59,6.29,NA,5.05,148,167,485
95,Strength Training,Strength Training,"Thu, 5 May 2016 8:30 PM",1:47:38,NA,NA,NA,116,160,1099
96,Strength Training,Strength Training,"Wed, 4 May 2016 8:32 PM",1:39:25,NA,NA,NA,115,172,999
97,Indoor Cardio,Cardio,"Tue, 3 May 2016 7:49 PM",17:04,NA,NA,NA,115,129,168
98,Running,Running,"Tue, 3 May 2016 7:12 PM",26:52,5.25,NA,5.07,153,167,428
99,Strength Training,Strength Training,"Mon, 2 May 2016 8:23 PM",1:58:21,NA,NA,NA,117,154,1222
100,Strength Training,Strength Training,"Sat, 30 Apr 2016 6:54 PM",1:25:23,NA,NA,NA,102,149,685
101,Strength Training,Strength Training,"Thu, 28 Apr 2016 8:26 PM",1:31:10,NA,NA,NA,115,154,915
102,Strength Training,Strength Training,"Wed, 27 Apr 2016 8:07 PM",1:39:20,NA,NA,NA,111,162,930
103,Indoor Cardio,Cardio,"Tue, 26 Apr 2016 8:28 PM",44:48,NA,NA,NA,105,141,379
104,Running,Running,"Tue, 26 Apr 2016 7:19 PM",30:35,5.61,NA,5.27,152,175,483
105,Strength Training,Strength Training,"Mon, 25 Apr 2016 8:50 PM",1:34:11,NA,NA,NA,122,173,1050
106,Gondhale Nagar Running,Running,"Sun, 24 Apr 2016 6:44 PM",46:44,7.69,32,6.05,NA,NA,636
107,Strength Training,Strength Training,"Sat, 23 Apr 2016 8:37 PM",1:31:42,NA,NA,NA,110,151,849
108,Strength Training,Strength Training,"Sat, 23 Apr 2016 8:14 AM",1:02:57,NA,NA,NA,85,119,328
109,Running,Running,"Fri, 22 Apr 2016 7:18 PM",39:30,6.45,NA,6.07,137,159,532
110,Indoor Cardio,Cardio,"Wed, 20 Apr 2016 8:39 PM",1:34:01,9.42,NA,NA,113,176,909
111,Indoor Cardio,Cardio,"Mon, 18 Apr 2016 9:07 PM",8:01,NA,NA,NA,100,115,59
112,Strength Training,Strength Training,"Mon, 18 Apr 2016 7:17 PM",1:45:52,NA,NA,NA,128,177,1288
113,Strength Training,Strength Training,"Sat, 16 Apr 2016 8:14 PM",1:56:33,NA,NA,NA,112,168,1107
114,Strength Training,Strength Training,"Sat, 16 Apr 2016 8:20 AM",1:52:03,NA,NA,NA,100,152,851
115,Indoor Cardio,Cardio,"Fri, 15 Apr 2016 9:07 PM",15:02,NA,NA,NA,111,120,138
116,Running,Running,"Fri, 15 Apr 2016 8:49 PM",12:15,2.37,NA,5.1,149,161,185
117,Indoor Cardio,Cardio,"Fri, 15 Apr 2016 8:32 PM",15:04,NA,NA,NA,117,134,153
118,Running,Running,"Fri, 15 Apr 2016 8:18 PM",12:17,2.33,NA,5.16,148,157,183
119,Indoor Cardio,Cardio,"Wed, 13 Apr 2016 10:32 PM",8:02,NA,NA,NA,82,90,36
120,Strength Training,Strength Training,"Wed, 13 Apr 2016 8:37 PM",1:51:38,NA,NA,NA,100,149,856
121,Strength Training,Strength Training,"Tue, 12 Apr 2016 8:11 PM",1:11:38,NA,NA,NA,105,140,599
122,Indoor Cardio,Cardio,"Tue, 12 Apr 2016 7:32 PM",20:05,NA,NA,NA,127,138,237
123,Running,Running,"Tue, 12 Apr 2016 7:12 PM",19:27,3.61,NA,5.23,154,170,314
124,Indoor Cardio,Cardio,"Tue, 12 Apr 2016 6:46 PM",20:04,NA,NA,NA,127,164,237
125,Running,Running,"Tue, 12 Apr 2016 6:29 PM",16:34,3.00,NA,5.32,148,167,248
126,Indoor Cardio,Cardio,"Mon, 11 Apr 2016 10:53 PM",7:46,NA,NA,NA,88,109,42
127,Strength Training,Strength Training,"Mon, 11 Apr 2016 9:11 PM",1:38:29,NA,NA,NA,124,171,1138
128,Indoor Cardio,Cardio,"Sat, 9 Apr 2016 8:06 PM",8:02,0.81,NA,NA,92,105,49
129,Strength Training,Strength Training,"Sat, 9 Apr 2016 6:07 PM",1:55:01,NA,NA,NA,118,171,1213
130,Running,Running,"Fri, 8 Apr 2016 7:38 PM",15:11,2.31,NA,6.35,140,160,209
131,Indoor Cardio,Cardio,"Fri, 8 Apr 2016 7:17 PM",15:05,NA,NA,NA,89,130,87
132,Running,Running,"Fri, 8 Apr 2016 7:04 PM",12:33,2.32,NA,5.24,152,159,195
133,Indoor Cardio,Cardio,"Fri, 8 Apr 2016 6:47 PM",15:02,NA,NA,NA,106,171,125
134,Running,Running,"Fri, 8 Apr 2016 6:34 PM",12:57,2.28,NA,5.41,151,165,205
135,Indoor Cardio,Cardio,"Fri, 8 Apr 2016 6:17 PM",15:01,NA,NA,NA,119,175,157
136,Running,Running,"Fri, 8 Apr 2016 6:02 PM",14:24,2.47,NA,5.49,147,157,215
137,Indoor Cardio,Cardio,"Fri, 8 Apr 2016 5:45 PM",15:03,NA,NA,NA,94,151,99
138,Strength Training,Strength Training,"Thu, 7 Apr 2016 9:12 PM",1:49:40,NA,NA,NA,120,163,1202
139,Indoor Cardio,Cardio,"Wed, 6 Apr 2016 9:34 PM",8:04,NA,NA,NA,93,108,51
140,Strength Training,Strength Training,"Wed, 6 Apr 2016 7:51 PM",1:38:30,NA,NA,NA,93,137,639
141,Strength Training,Strength Training,"Tue, 5 Apr 2016 8:18 PM",58:55,NA,NA,NA,114,145,577
142,Strength Training,Strength Training,"Tue, 5 Apr 2016 6:17 PM",1:20:53,NA,NA,NA,120,159,884
143,Indoor Cardio,Cardio,"Sun, 3 Apr 2016 11:46 AM",14:58,NA,NA,NA,94,142,98
144,Strength Training,Strength Training,"Sun, 3 Apr 2016 9:58 AM",1:47:24,NA,NA,NA,83,143,526
145,Strength Training,Strength Training,"Thu, 31 Mar 2016 8:16 PM",1:21:34,NA,NA,NA,125,173,950
146,Strength Training,Strength Training,"Wed, 30 Mar 2016 7:58 PM",1:20:12,NA,NA,NA,110,171,743
147,Indoor Cardio,Cardio,"Tue, 29 Mar 2016 7:49 PM",6:39,NA,NA,NA,79,95,12
148,Indoor Cardio,Cardio,"Tue, 29 Mar 2016 7:29 PM",15:04,NA,NA,NA,119,132,159
149,Running,Running,"Tue, 29 Mar 2016 6:55 PM",33:02,6.16,NA,5.22,149,162,513
150,Strength Training,Strength Training,"Sat, 26 Mar 2016 4:25 PM",1:23:40,NA,NA,NA,120,160,904
151,Strength Training,Strength Training,"Fri, 25 Mar 2016 8:09 PM",1:07:53,NA,NA,NA,100,151,514
152,Running,Running,"Fri, 25 Mar 2016 7:23 PM",34:22,6.23,NA,5.31,139,158,474
153,Indoor Cardio,Cardio,"Fri, 25 Mar 2016 6:48 PM",30:30,NA,NA,NA,109,140,275
154,Strength Training,Strength Training,"Thu, 24 Mar 2016 9:02 PM",1:23:22,NA,NA,NA,110,159,774
155,Strength Training,Strength Training,"Wed, 23 Mar 2016 8:00 PM",1:32:12,NA,NA,NA,110,148,857
156,Strength Training,Strength Training,"Tue, 22 Mar 2016 8:06 PM",1:00:09,NA,NA,NA,103,143,490
157,Indoor Cardio,Cardio,"Tue, 22 Mar 2016 7:46 PM",7:34,NA,NA,NA,77,81,12
158,Running,Running,"Tue, 22 Mar 2016 7:33 PM",11:19,2.00,NA,5.4,141,160,158
159,Indoor Cardio,Cardio,"Tue, 22 Mar 2016 7:02 PM",28:13,NA,NA,NA,101,148,224
160,Strength Training,Strength Training,"Mon, 21 Mar 2016 8:04 PM",1:49:23,NA,NA,NA,100,165,837
161,Indoor Cardio,Cardio,"Mon, 21 Mar 2016 10:41 AM",20:04,1.01,NA,NA,127,143,236
162,Running,Running,"Mon, 21 Mar 2016 10:30 AM",10:52,1.88,NA,5.46,132,157,138
163,Hadapsar Running,Running,"Sun, 20 Mar 2016 6:00 PM",33:04,5.88,11,5.38,159,180,481
164,Strength Training,Strength Training,"Sat, 19 Mar 2016 8:48 PM",1:46:49,NA,NA,NA,115,157,1079
165,Running,Running,"Sat, 19 Mar 2016 6:13 PM",11:45,2.26,NA,5.12,138,152,156
166,Indoor Cardio,Cardio,"Sat, 19 Mar 2016 5:45 PM",20:08,NA,NA,NA,125,143,233
167,Running,Running,"Sat, 19 Mar 2016 5:33 PM",10:08,1.97,NA,5.1,140,155,137
168,Indoor Cardio,Cardio,"Sat, 19 Mar 2016 5:19 PM",10:05,NA,NA,NA,125,136,116
169,Indoor Cardio,Cardio,"Sat, 19 Mar 2016 5:07 PM",10:01,NA,NA,NA,115,126,98
170,Running,Running,"Sat, 19 Mar 2016 4:58 PM",7:38,1.45,NA,5.15,141,158,104
171,Indoor Cardio,Cardio,"Sat, 19 Mar 2016 4:43 PM",10:04,NA,NA,NA,120,131,106
172,Indoor Cardio,Cardio,"Sat, 19 Mar 2016 4:31 PM",10:01,NA,NA,NA,100,146,73
173,Running,Running,"Fri, 11 Mar 2016 7:06 PM",1:28:20,8.56,NA,10.2,NA,NA,713
174,Strength Training,Strength Training,"Wed, 9 Mar 2016 6:17 PM",1:30:04,NA,NA,NA,NA,NA,207
175,Strength Training,Strength Training,"Tue, 8 Mar 2016 7:34 PM",7:45,NA,NA,NA,NA,NA,11
176,Strength Training,Strength Training,"Tue, 8 Mar 2016 7:06 PM",25:06,NA,NA,NA,NA,NA,39
177,Strength Training,Strength Training,"Mon, 7 Mar 2016 6:10 PM",1:35:00,NA,NA,NA,NA,NA,183
178,Gondhale Nagar Running,Running,"Sat, 5 Mar 2016 6:32 AM",1:04:17,10.01,24,6.25,NA,NA,858
179,Strength Training,Strength Training,"Thu, 3 Mar 2016 7:34 PM",1:30:04,NA,NA,NA,NA,NA,162
180,Strength Training,Strength Training,"Wed, 2 Mar 2016 8:23 PM",1:51:57,NA,NA,NA,NA,NA,223
181,Strength Training,Strength Training,"Tue, 1 Mar 2016 7:18 PM",25:02,NA,NA,NA,NA,NA,39
182,Strength Training,Strength Training,"Mon, 29 Feb 2016 8:38 PM",1:48:08,NA,NA,NA,NA,NA,201
183,Hadapsar Running,Running,"Sun, 28 Feb 2016 7:01 AM",59:47,10.02,16,5.58,NA,NA,827
184,Strength Training,Strength Training,"Sat, 27 Feb 2016 12:52 PM",1:57:43,NA,NA,NA,NA,NA,268
185,Indoor Cardio,Cardio,"Fri, 26 Feb 2016 7:54 PM",6:12,0.00,NA,NA,NA,NA,9
186,Indoor Cardio,Cardio,"Fri, 26 Feb 2016 7:23 PM",25:05,0.02,NA,NA,NA,NA,38
187,Strength Training,Strength Training,"Thu, 25 Feb 2016 8:50 PM",4:00:07,NA,NA,NA,NA,NA,438
188,Strength Training,Strength Training,"Wed, 24 Feb 2016 7:52 PM",1:46:42,NA,NA,NA,NA,NA,201
189,Indoor Cardio,Cardio,"Tue, 23 Feb 2016 7:34 PM",1:00:06,0.43,NA,NA,NA,NA,107
190,Strength Training,Strength Training,"Mon, 22 Feb 2016 8:34 PM",1:30:57,NA,NA,NA,NA,NA,169
191,Strength Training,Strength Training,"Sat, 20 Feb 2016 6:59 PM",1:46:31,NA,NA,NA,NA,NA,234
192,Indoor Cardio,Cardio,"Fri, 19 Feb 2016 7:06 PM",1:00:06,0.97,NA,NA,NA,NA,119
193,Strength Training,Strength Training,"Thu, 18 Feb 2016 7:23 PM",1:40:34,NA,NA,NA,NA,NA,182
194,Strength Training,Strength Training,"Wed, 17 Feb 2016 7:43 PM",1:48:40,NA,NA,NA,NA,NA,230
195,Indoor Cardio,Cardio,"Tue, 16 Feb 2016 7:02 PM",1:00:05,1.37,NA,NA,NA,NA,132
